Is Registered,Accepts Card,encoded__Miscellaneous Stores,Transaction Fees per Unit Turnover_Scaled,Current pricing,Average Transaction Amount Scaled,Total Annual Transaction Fees Scaled,Visa Debit Scaled,Visa Credit Scaled,Annual Card Turnover Scaled,Visa Business Debit Scaled
0,0,True,0.18091221886539105,Neutral,0.0010831035840882237,0.00519377310884589,0.15170170497958607,0.15862828578085403,0.00263131648192539,0.26116946558483556
1,0,False,0.43548590130916415,Non-Competitive,0.1968294604174872,0.003320417207365127,0.16733250376579994,0.13032979602211348,0.0008769300553324709,0.0837159569784263
0,1,False,0.04597663733760622,Competitive,0.9999999999999999,0.009777027136898138,0.015356396228950811,0.04006334206137446,0.009648862188297068,0.0056907235687684715
1,1,True,0.14396609600537097,Neutral,0.002855454903505317,0.0018000352042330263,0.06656187918876807,0.07830802143568022,0.0010523686979917626,0.07184938256074598
0,1,True,0.36448892245720044,Non-Competitive,0.000393855848759354,0.012662354899205877,0.34272054489488507,0.3439664484971723,0.003859386980540434,0.4446191584376376
1,0,True,0.43548590130916415,Non-Competitive,0.0010831035840882237,0.0006632863022014762,0.16733250376579994,0.13032979602211348,0.000175175484695303,0.0837159569784263
1,1,False,0.43548590130916415,Non-Competitive,0.03337928318235525,0.005313265386237865,0.16733250376579994,0.13032979602211348,0.0014032459833103466,0.0837159569784263
0,1,False,0.37569234642497484,Non-Competitive,0.0033477747144545094,0.0023574037875942777,0.1449341803654463,0.10859757259960603,0.0007014914126731789,0.06220517013648659
0,1,True,0.11952416918429003,Neutral,0.004824734147302088,0.002695441151268943,0.05193529373239898,0.06411641354769015,0.0017541232686289305,0.05214164412856155
1,0,False,0.43548590130916415,Non-Competitive,0.000393855848759354,0.0003311449390560199,0.16733250376579994,0.13032979602211348,8.745616336565703e-05,0.0837159569784263
1,0,False,0.1671492111446794,Neutral,0.14759747932256792,0.004935921352368471,0.06285065601327197,0.02895511639236513,0.00263131648192539,0.18716061806822126
1,0,False,0.16714921114467945,Neutral,0.14759747932256792,0.0001635675017924939,0.06285065601327197,0.02895511639236513,8.745616336565703e-05,0.18716061806822126
0,1,True,0.37569234642497484,Non-Competitive,0.014671130366285938,0.05895900886800341,0.1449341803654463,0.10859757259960603,0.017543601107965205,0.06220517013648659
1,0,True,0.43548590130916415,Non-Competitive,0.0013784954706577393,0.003320417207365127,0.16733250376579994,0.13032979602211348,0.0008769300553324709,0.0837159569784263
1,1,True,0.21834088620342396,Neutral,0.0014769594328475778,0.0015712703836997062,0.08599122404872617,0.05140751096142848,0.0007014914126731789,0.005597836341908288
1,0,False,0.24918177240684797,Non-Competitive,0.0008861756597085466,0.0004305908146486832,0.13380051083895472,0.1492660608756434,0.000175175484695303,0.11944147430656014
0,1,False,0.45436807653575034,Non-Competitive,0.004332414336352895,0.0010308036685221884,0.1744056585238064,0.1371926034186948,0.000262894806024949,0.0905088370337757
1,0,False,0.2756168177240685,Non-Competitive,0.0006892477353288697,0.0018574229427173303,0.23053245137206102,0.23854610154413167,0.0007014914126731789,0.3380086797911819
1,1,True,0.37569234642497484,Non-Competitive,0.019594328475777866,0.0023574037875942777,0.1449341803654463,0.10859757259960603,0.0007014914126731789,0.06220517013648659
1,0,False,0.37569234642497495,Non-Competitive,0.0013784954706577393,4.899576439772917e-06,0.1449341803654463,0.10859757259960603,1.4912284626039814e-06,0.06220517013648659
0,1,False,0.37569234642497484,Non-Competitive,0.0033477747144545094,0.0011782036817524206,0.1449341803654463,0.10859757259960603,0.000350614127354595,0.06220517013648659
0,1,False,0.21834088620342396,Neutral,0.0018708152816069316,0.0015712703836997062,0.08599122404872617,0.05140751096142848,0.0007014914126731789,0.005597836341908288
0,1,True,0.007175226586102715,Competitive,0.1968294604174872,0.0155172769687894,0.00144082782107538,0.017411196543178506,0.021052373961151043,0.005912321529655942
0,1,False,0.1604355488418932,Neutral,0.009747932256794014,0.0006404884334885337,0.06306896325889055,0.07491898074601258,0.000350614127354595,0.0628341405119819
1,0,True,0.1292799597180262,Neutral,0.009747932256794014,0.001887256705395129,0.051280371995546525,0.06348096841837708,0.001175175747853267,0.05717340713252404
0,0,True,0.15445619335347432,Neutral,0.0018708152816069316,0.0015653743831704969,0.07747724146964437,0.08889877359090043,0.0008769300553324709,0.08233222215233664
1,0,False,0.3756923464249748,Non-Competitive,0.019594328475777866,0.0007065236394156777,0.1449341803654463,0.10859757259960603,0.00021026321322716138,0.06220517013648659
1,0,True,0.16798841893252775,Neutral,0.04913351713272942,0.00016409159072842361,0.063723884995743,0.029802376564783628,8.745616336565703e-05,0.18799924523554945
1,0,False,0.17931772406847934,Neutral,0.004824734147302088,0.00017116679136347472,0.07551247625908702,0.04124038889241914,8.745616336565703e-05,0.19932071199446505
1,0,False,0.43548590130916415,Non-Competitive,0.0033477747144545094,0.0009954276653469326,0.16733250376579994,0.13032979602211348,0.000262894806024949,0.0837159569784263
0,1,False,0.07679450598634892,Competitive,0.0007877116975187081,0.02378914734088006,0.07388244882514243,0.08769848834664165,0.019297987534558126,0.07548343361916472
0,1,True,0.09472557905337363,Competitive,0.0018708152816069316,0.004772405604358401,0.06319994760626103,0.0864840820995107,0.00350850969522185,0.13768161519592426
1,0,False,0.21834088620342396,Neutral,0.002855454903505317,0.0009816703307787777,0.08599122404872617,0.05140751096142848,0.00043833344868424097,0.005597836341908288
0,1,True,0.09472557905337368,Competitive,0.0018708152816069316,0.001431024184444915,0.06319994760626103,0.0864840820995107,0.0010523686979917626,0.13768161519592426
1,1,True,0.1847126312760754,Neutral,0.0033477747144545094,0.001578794803422697,0.08112609114639137,0.046687061429386154,0.0007892107340028248,0.20471188664156553
0,1,False,0.015672205438066467,Competitive,0.0038400945254037015,0.08395805111185078,0.016307551247625902,0.015822583719895783,0.10526292243761118,0.015661362349833313
0,1,False,0.12004867405169521,Neutral,0.0046278062229224105,0.0027019922629680643,0.0524810618464405,0.06464595115544894,0.0017541232686289305,0.052665786108138865
0,1,True,0.0946176809092217,Competitive,0.0012800315084679009,0.007155063646790861,0.06439751878221887,0.07392042411423397,0.00526289612181477,0.06184575849334549
0,0,False,0.45436807653575034,Non-Competitive,0.04421031902323749,0.0017186703969299384,0.1744056585238064,0.1371926034186948,0.00043833344868424097,0.0905088370337757
0,0,True,0.37569234642497484,Non-Competitive,0.014671130366285938,0.0023574037875942777,0.1449341803654463,0.10859757259960603,0.0007014914126731789,0.06220517013648659
1,0,True,0.07601124538435718,Competitive,0.005809373769200473,0.004304918273509096,0.04254808217084616,0.05272076422867446,0.00350850969522185,0.1563410696689509
1,0,True,0.43548590130916415,Non-Competitive,0.0013784954706577393,0.00013186012116874615,0.16733250376579994,0.13032979602211348,3.482457056786945e-05,0.0837159569784263
0,0,False,0.37569234642497484,Non-Competitive,0.009747932256794014,0.0002938036023710279,0.1449341803654463,0.10859757259960603,8.745616336565703e-05,0.06220517013648659
1,0,False,0.43548590130916415,Non-Competitive,0.00019692792437967703,5.214619401383665e-05,0.16733250376579994,0.13032979602211348,1.3771933448754418e-05,0.0837159569784263
0,1,True,0.05830616950230562,Competitive,0.007384797164237889,0.019317197590561896,0.028185763380221357,0.05251117881760184,0.017543601107965205,0.018011725331945408
0,1,False,0.019448640483383697,Competitive,0.004824734147302088,0.014463858207570676,0.014211801689698073,0.029802376564783628,0.017543601107965205,0.018177243851814587
0,0,True,0.09474356207739891,Competitive,0.0033477747144545094,0.003579392011562395,0.06203980052955006,0.07163282164870688,0.00263131648192539,0.17506042608250205
1,0,False,0.43548590130916415,Non-Competitive,0.002855454903505317,0.0003311449390560199,0.16733250376579994,0.13032979602211348,8.745616336565703e-05,0.0837159569784263
0,1,False,0.06728348439073513,Competitive,0.0014769594328475778,0.012262684676665874,0.05029798939026786,0.06252780072440745,0.010526055401593527,0.044908484810365426
0,1,False,0.11260070493454181,Neutral,0.0008861756597085466,0.00939487001925848,0.08310956840657541,0.09207599923746584,0.006315527977770521,0.07981634065035538
0,1,True,0.11092228935884531,Neutral,0.002855454903505317,0.002070203050704794,0.05477328792542406,0.061151002944226984,0.0014032459833103466,0.05486718242237247
0,0,True,0.05000979075752489,Competitive,0.0016738873572272547,0.015538677267006529,0.0398556261415646,0.06383399349021732,0.014912021468075826,0.04054063498053652
1,1,False,0.43548590130916415,Non-Competitive,0.0038400945254037015,0.0019918517547833016,0.16733250376579994,0.13032979602211348,0.0005260527700138869,0.0837159569784263
0,1,True,0.046198388721047354,Competitive,0.0014769594328475778,0.028488478133049826,0.042045975505927036,0.056808794560589695,0.028069919667522723,0.044908484810365426
1,1,False,0.10111404833836861,Competitive,0.007778653012997242,0.0011089256755342114,0.03932805029798937,0.08619813179131983,0.0007892107340028248,0.15324863198943334
0,1,True,0.05017938066465254,Competitive,0.39375738479716427,0.0027444762223368664,0.015669002554194768,0.026641037046451044,0.00263131648192539,0.1305270771746651
1,0,False,0.45436807653575034,Non-Competitive,0.0018708152816069316,0.0003429369401144386,0.1744056585238064,0.1371926034186948,8.745616336565703e-05,0.0905088370337757
1,0,False,0.12846173212487416,Neutral,0.0018708152816069316,0.005615140613333381,0.09712489357521774,0.10567452500476585,0.00350850969522185,0.20875526762689478
0,0,True,0.09472557905337363,Competitive,0.0018708152816069316,0.004772405604358401,0.06319994760626103,0.0864840820995107,0.00350850969522185,0.13768161519592426
1,0,True,0.13557401812688824,Neutral,0.004824734147302088,0.0014474543725863111,0.05782958936407098,0.06983541971150789,0.0008769300553324709,0.0634631108874772
0,1,True,0.19819989929506554,Neutral,0.0018708152816069316,0.0004404960955377549,0.09516012836466041,0.060303742771811664,0.00021026321322716138,0.2181898232593245
0,0,True,0.43548590130916426,Non-Competitive,0.03436392280425364,0.000796142847459659,0.16733250376579994,0.13032979602211348,0.00021026321322716138,0.0837159569784263
0,1,False,0.10489048338368585,Neutral,0.39375738479716427,0.001507200511282299,0.03900058942956315,0.04012835991612125,0.0010523686979917626,0.04538021259198692
1,0,False,0.43548590130916426,Non-Competitive,0.0033477747144545094,0.00019828839379783746,0.16733250376579994,0.13032979602211348,5.2368434833798645e-05,0.0837159569784263
1,0,True,0.1824647532729104,Neutral,0.0038400945254037015,3.382928570309314e-05,0.07878708494334927,0.04441761453898456,1.7280706301940254e-05,0.20246556387194165
1,0,False,0.43548590130916415,Non-Competitive,0.014671130366285938,0.0006632863022014762,0.16733250376579994,0.13032979602211348,0.000175175484695303,0.0837159569784263
1,0,True,0.37569234642497484,Non-Competitive,0.0018708152816069316,0.001767803734673349,0.1449341803654463,0.10859757259960603,0.0005260527700138869,0.06220517013648659
1,0,True,0.43548590130916415,Non-Competitive,0.0018708152816069316,0.0003311449390560199,0.16733250376579994,0.13032979602211348,8.745616336565703e-05,0.0837159569784263
1,0,True,0.43548590130916426,Non-Competitive,0.0033477747144545094,0.000796142847459659,0.16733250376579994,0.13032979602211348,0.00021026321322716138,0.0837159569784263
1,0,True,0.45436807653575034,Non-Competitive,0.0013784954706577393,0.006877670859988063,0.1744056585238064,0.1371926034186948,0.0017541232686289305,0.0905088370337757
0,0,True,0.37569234642497484,Non-Competitive,0.029440724694761715,0.053063008338794126,0.1449341803654463,0.10859757259960603,0.015789214681372284,0.06220517013648659
1,0,True,0.17092564618999662,Neutral,0.014671130366285938,0.00026607929766034593,0.06678018643438666,0.032767787168243634,0.0001400877561634446,0.19093444032119317
1,1,False,0.21834088620342396,Neutral,0.006301693580149665,0.000863750320194592,0.08599122404872617,0.05140751096142848,0.00038570185588645336,0.005597836341908288
1,1,False,0.1546869754951326,Neutral,0.0013784954706577393,0.0037617525003115393,0.1244132992774019,0.13215140539280992,0.0021050005539475143,0.23496236660586517
1,0,True,0.22967019133937572,Non-Competitive,0.0008861756597085466,0.0003044164033236046,0.12790621520728274,0.09207599923746584,0.00013131582403048,0.24963834203409024
0,0,False,0.37569234642497484,Non-Competitive,0.9845411579361953,0.001767803734673349,0.1449341803654463,0.10859757259960603,0.0005260527700138869,0.06220517013648659
0,1,True,0.0894175897952333,Competitive,0.014671130366285938,0.0009271650814420874,0.036784770886544624,0.05056025078900997,0.0007014914126731789,0.15193827704048368
1,1,True,0.07839535841801702,Competitive,0.00531705395825128,0.003927926808560236,0.045028846325591065,0.055127753354861156,0.003157632409903266,0.1587235332124945
1,0,False,0.45436807653575045,Non-Competitive,0.00029539188656951555,0.0002741502672736636,0.1744056585238064,0.1371926034186948,6.991229909972783e-05,0.0905088370337757
0,0,False,0.43548590130916426,Non-Competitive,0.00531705395825128,0.000796142847459659,0.16733250376579994,0.13032979602211348,0.00021026321322716138,0.0837159569784263
0,1,False,0.05375125881168179,Competitive,0.011717211500590784,0.024373069763661746,0.02344619817931757,0.047912562750206514,0.022806760387743964,0.013459966035599721
0,1,True,0.015252601544142333,Competitive,0.00728633320204805,0.01393976927164096,0.009845656777346251,0.0255660757026943,0.017543601107965205,0.01398410801517705
1,1,False,0.18329291885302385,Neutral,0.003643166601024025,0.00010379102110547897,0.07964882407078393,0.04525372655123594,5.2368434833798645e-05,0.20329315647127494
0,0,False,0.12846173212487416,Neutral,0.0018708152816069316,0.013477732465725324,0.09712489357521774,0.10567452500476585,0.008420791689682024,0.20875526762689478
0,0,False,0.21834088620342396,Neutral,0.009747932256794014,0.007860337614856275,0.08599122404872617,0.05140751096142848,0.00350850969522185,0.005597836341908288
0,1,False,0.052807150050352455,Competitive,0.019594328475777866,0.005588412077600965,0.020892003405593024,0.03170871195272289,0.00526289612181477,0.02006415497830054
0,0,False,0.37569234642497484,Non-Competitive,0.0018708152816069316,0.0011782036817524206,0.1449341803654463,0.10859757259960603,0.000350614127354595,0.06220517013648659
1,1,False,0.18071640371489323,Neutral,0.004332414336352895,0.0008295797215719748,0.07696785789653544,0.04265248917978014,0.00042078958441831173,0.20071842394000883
1,0,False,0.43548590130916415,Non-Competitive,0.0018708152816069316,0.0006632863022014762,0.16733250376579994,0.13032979602211348,0.000175175484695303,0.0837159569784263
0,1,True,0.21708207452165162,Neutral,0.0008861756597085466,0.000977739663759305,0.12201191957561071,0.1321090423841901,0.00043833344868424097,0.11944147430656014
0,1,False,0.0891238670694864,Competitive,0.0038400945254037015,0.0034741062878265155,0.056192285021939875,0.06595920442269809,0.00263131648192539,0.16944461915843767
1,1,True,0.21834088620342396,Neutral,0.004824734147302088,0.006877670859988062,0.08599122404872617,0.05140751096142848,0.00306991308857362,0.005597836341908288
0,1,True,0.09472557905337368,Competitive,0.0018708152816069316,0.001431024184444915,0.06319994760626103,0.0864840820995107,0.0010523686979917626,0.13768161519592426
1,1,False,0.37569234642497484,Non-Competitive,0.008763292634895628,0.0029470038405152057,0.1449341803654463,0.10859757259960603,0.0008769300553324709,0.06220517013648659
0,0,False,0.06010825780463243,Competitive,0.00728633320204805,0.0014647493074719917,0.027179252079376513,0.051534599987291096,0.0013155266619807005,0.103088244543682
0,1,True,0.11361474767819178,Neutral,0.0007877116975187081,0.010489517110103675,0.08802875834115527,0.09913650067427718,0.00701728254840769,0.08114416699862255
1,0,False,0.43548590130916415,Non-Competitive,0.009747932256794014,0.0013275690284923888,0.16733250376579994,0.13032979602211348,0.000350614127354595,0.0837159569784263
0,0,False,0.43548590130916415,Non-Competitive,0.004824734147302088,6.54318485396549e-05,0.16733250376579994,0.13032979602211348,1.7280706301940254e-05,0.0837159569784263
1,0,True,0.37569234642497484,Non-Competitive,0.0038400945254037015,0.0002938036023710279,0.1449341803654463,0.10859757259960603,8.745616336565703e-05,0.06220517013648659
1,1,True,0.10043219201074192,Competitive,0.005809373769200473,0.0024569806854209237,0.043857925644551043,0.05056025078900997,0.0017541232686289305,0.04438434283078495
1,0,False,0.45436807653575045,Non-Competitive,0.0008861756597085466,0.00013657692159211362,0.1744056585238064,0.1371926034186948,3.482457056786945e-05,0.0905088370337757
0,0,True,0.43548590130916415,Non-Competitive,0.0008861756597085466,6.54318485396549e-05,0.16733250376579994,0.13032979602211348,1.7280706301940254e-05,0.0837159569784263
1,0,True,0.18770980194696207,Neutral,0.002855454903505317,0.00024736932264765517,0.08424476608378413,0.04971299061659147,0.00012254389189751542,0.20770698366773382
0,1,True,0.21834088620342396,Neutral,0.0018708152816069316,0.0005886036288314921,0.08599122404872617,0.05140751096142848,0.000262894806024949,0.005597836341908288
0,1,True,0.09472557905337363,Competitive,0.0018708152816069316,0.0019083643872896982,0.06319994760626103,0.0864840820995107,0.0014032459833103466,0.13768161519592426
0,1,True,0.05932150050352471,Competitive,0.007778653012997242,0.0029157550377103968,0.026360599908310953,0.05074029357564974,0.00263131648192539,0.10230203157431285
0,1,True,0.03581319234642495,Competitive,0.007778653012997242,0.00990428446498216,0.017551902547645555,0.03075554425875325,0.010526055401593527,0.013459966035599721
0,0,False,0.14396609600537097,Neutral,0.002855454903505317,0.0018000352042330263,0.06656187918876807,0.07830802143568022,0.0010523686979917626,0.07184938256074598
0,1,True,0.1419310171198389,Neutral,0.0008861756597085466,0.004463455176627835,0.1123190778701945,0.134142466797992,0.00263131648192539,0.18485439335807285
1,1,True,0.43548590130916415,Non-Competitive,0.0008861756597085466,0.0006632863022014762,0.16733250376579994,0.13032979602211348,0.000175175484695303,0.0837159569784263
1,1,True,0.09162051023833499,Competitive,0.0013784954706577393,0.007042758874805922,0.06127884384482611,0.07089449492702865,0.00526289612181477,0.05885066146717717
0,1,False,0.09472557905337366,Competitive,0.0018708152816069316,0.005488415908625577,0.06319994760626103,0.0864840820995107,0.004034825623199726,0.13768161519592426
1,1,True,0.1793177240684794,Neutral,0.004824734147302088,0.0009286849393562837,0.07551247625908702,0.04124038889241914,0.00047342117721609935,0.19932071199446505
1,1,False,0.1698766364551863,Neutral,0.019594328475777866,0.0004978052206816692,0.06568865020630034,0.03170871195272289,0.000262894806024949,0.18988615636203537
0,0,True,0.06466096005370929,Competitive,0.002855454903505317,0.010054960034061953,0.037090401030408005,0.04971299061659147,0.008771668975000608,0.03222424890454116
0,0,True,0.2086899966431689,Neutral,0.0013784954706577393,0.001904066858015075,0.10607549064553341,0.07089449492702865,0.0008769300553324709,0.22867266285091203
0,0,True,0.09474356207739897,Competitive,0.0033477747144545094,0.002385929199678452,0.06203980052955006,0.07163282164870688,0.0017541232686289305,0.17506042608250205
1,0,True,0.43548590130916415,Non-Competitive,0.002855454903505317,0.0004640014843142025,0.16733250376579994,0.13032979602211348,0.00012254389189751542,0.0837159569784263
0,0,True,0.21834088620342396,Neutral,0.008763292634895628,0.0011782036817524206,0.08599122404872617,0.05140751096142848,0.0005260527700138869,0.005597836341908288
1,1,False,0.43548590130916415,Non-Competitive,0.002855454903505317,0.04649879441627445,0.16733250376579994,0.13032979602211348,0.012280441828186446,0.0837159569784263
0,0,True,0.43548590130916415,Non-Competitive,0.1968294604174872,0.0006632863022014762,0.16733250376579994,0.13032979602211348,0.000175175484695303,0.0837159569784263
0,1,True,0.12211172653015555,Neutral,0.0007877116975187081,0.010914029148206742,0.09038647659382408,0.11057451300191268,0.00701728254840769,0.08680490037808038
1,0,True,0.2086899966431689,Neutral,0.0013784954706577393,0.00011330737283683431,0.10607549064553341,0.07089449492702865,5.2368434833798645e-05,0.22867266285091203
0,0,True,0.019448640483383697,Competitive,0.004824734147302088,0.017356829133902695,0.014211801689698073,0.029802376564783628,0.021052373961151043,0.018177243851814587
1,0,False,0.17302366565961735,Neutral,0.009747932256794014,0.0016813290602449465,0.06896325889056257,0.03488593759928829,0.0008769300553324709,0.19303100823951197
1,1,False,0.049196348121057956,Competitive,0.027963765261914138,0.006362132848802465,0.0187066329784105,0.04331394668280804,0.006140089335111229,0.008908206739250885
0,0,False,0.06027609936220206,Competitive,0.014671130366285938,0.0029336395726489977,0.026175038749535,0.03683463599584737,0.00263131648192539,0.14061681028156803
1,0,True,0.12846173212487416,Neutral,0.0018708152816069316,0.005615140613333381,0.09712489357521774,0.10567452500476585,0.00350850969522185,0.20875526762689478
0,1,True,0.1546869754951326,Neutral,0.0013784954706577393,0.006270251783245524,0.1244132992774019,0.13215140539280992,0.00350850969522185,0.23496236660586517
1,0,True,0.1667296072507553,Neutral,0.004824734147302088,0.0004919092201524599,0.06961818062741501,0.08127343203914342,0.000262894806024949,0.06912384426693503
0,1,False,0.056961228600201405,Competitive,0.009747932256794014,0.004786556005628503,0.023904643395114278,0.04835737434072568,0.00438570290851831,0.09994339266620543
1,1,True,0.11260070493454181,Neutral,0.0008861756597085466,0.009499268535295678,0.08310956840657541,0.09207599923746584,0.0063857034348342384,0.07981634065035538
1,0,True,0.20868999664316895,Neutral,0.0013784954706577393,0.003809130140119587,0.10607549064553341,0.07089449492702865,0.0017541232686289305,0.22867266285091203
1,0,True,0.45436807653575034,Non-Competitive,0.14759747932256792,0.0003429369401144386,0.1744056585238064,0.1371926034186948,8.745616336565703e-05,0.0905088370337757
0,0,False,0.43548590130916415,Non-Competitive,0.0008861756597085466,0.0006632863022014762,0.16733250376579994,0.13032979602211348,0.000175175484695303,0.0837159569784263
0,0,True,0.43548590130916415,Non-Competitive,0.0018708152816069316,6.54318485396549e-05,0.16733250376579994,0.13032979602211348,1.7280706301940254e-05,0.0837159569784263
0,1,True,0.08528449144008059,Competitive,0.0023631350925561244,0.01020851809228936,0.05337612155347435,0.07695240515981444,0.007894475761704147,0.12824705956349453
0,0,False,0.0405337361530715,Competitive,0.004824734147302088,0.009403124419999373,0.022463815574038898,0.03552138272860138,0.009648862188297068,0.018177243851814587
0,0,True,0.12619587109768382,Neutral,0.0010831035840882237,0.009450213810892658,0.09594603444888335,0.11825633856516488,0.005964650692451937,0.16913013397069
1,0,True,0.2296701913393756,Non-Competitive,0.0008861756597085466,0.0004062206791279515,0.12790621520728274,0.09207599923746584,0.000175175484695303,0.24963834203409024
0,1,False,0.43548590130916415,Non-Competitive,0.01536037810161481,0.003320417207365127,0.16733250376579994,0.13032979602211348,0.0008769300553324709,0.0837159569784263
1,1,True,0.09474356207739891,Competitive,0.0033477747144545094,0.003579392011562395,0.06203980052955006,0.07163282164870688,0.00263131648192539,0.17506042608250205
1,1,False,0.05570241691842899,Competitive,0.24606144151240644,0.0028479510316244895,0.015652629510773453,0.05178877803901634,0.00263131648192539,0.13051135291527766
1,1,True,0.19190584088620344,Neutral,0.0023631350925561244,0.0007191017738779909,0.08861091099613595,0.053949291478680814,0.000350614127354595,0.21190011950437138
1,0,True,0.29261077542799596,Non-Competitive,0.000393855848759354,0.0012135796849276762,0.1933983888925273,0.1556205121687742,0.00043833344868424097,0.31253537958362165
1,1,False,0.21834088620342396,Neutral,0.0018708152816069316,0.0007851369798051349,0.08599122404872617,0.05140751096142848,0.000350614127354595,0.005597836341908288
0,1,True,0.37569234642497484,Non-Competitive,0.03771169751870815,0.005921948827538335,0.1449341803654463,0.10859757259960603,0.00176214081459846,0.06220517013648659
0,0,False,0.37569234642497484,Non-Competitive,0.09836549822764869,0.0014730037082128847,0.1449341803654463,0.10859757259960603,0.00043833344868424097,0.06220517013648659
0,1,False,0.06383025775019731,Competitive,0.010831035840882236,0.0023999824724971076,0.02410997020990896,0.05999460730349496,0.0021050005539475143,0.1386335703588339
1,0,False,0.16924723061430014,Neutral,0.024517526585269792,0.0003307518723540727,0.0650337284694479,0.0310732668234098,0.000175175484695303,0.18925718598654007
1,0,True,0.22148791540785495,Non-Competitive,0.04913351713272942,0.009923937800079524,0.08481236492239176,0.050263709728664924,0.00438570290851831,0.1176803572551733
0,0,True,0.12619587109768388,Neutral,0.0010831035840882237,0.0016668642056132865,0.09594603444888335,0.11825633856516488,0.0010523686979917626,0.16913013397069
1,1,False,0.35964249748237664,Non-Competitive,0.000393855848759354,0.05695436868807226,0.34389940402121943,0.3405350447988815,0.017543601107965205,0.3200830240895654
1,1,False,0.1362034239677744,Neutral,0.0018708152816069316,0.001741861332344828,0.07158294583797235,0.07174175509944716,0.0010523686979917626,0.07667148877287878
0,0,True,0.05941591137965761,Competitive,0.0018708152816069316,0.010700244536425414,0.04211146767961227,0.0545847366079939,0.009648862188297068,0.03704635511667399
0,1,False,0.04787680429674389,Competitive,0.014671130366285938,0.009006782162202525,0.019625821381010544,0.032767787168243634,0.008771668975000608,0.015451705558000503
0,1,True,0.21834088620342396,Neutral,0.0018708152816069316,0.0011782036817524206,0.08599122404872617,0.05140751096142848,0.0005260527700138869,0.005597836341908288
1,0,True,0.12846173212487416,Neutral,0.0018708152816069316,0.002807072094621972,0.09712489357521774,0.10567452500476585,0.0017541232686289305,0.20875526762689478
0,1,True,0.43548590130916415,Non-Competitive,0.0018708152816069316,0.00013186012116874615,0.16733250376579994,0.13032979602211348,3.482457056786945e-05,0.0837159569784263
0,1,True,0.08528449144008059,Competitive,0.0023631350925561244,0.0022677845795502963,0.05337612155347435,0.07695240515981444,0.0017541232686289305,0.12824705956349453
1,0,False,0.16924723061430014,Neutral,0.024517526585269792,0.00016487772413231817,0.0650337284694479,0.0310732668234098,8.745616336565703e-05,0.18925718598654007
0,1,True,0.10294981537428673,Neutral,0.0013784954706577393,0.007467270912908993,0.06481542122382931,0.08233250725466415,0.00526289612181477,0.064511394846635
0,1,True,0.20868999664316884,Neutral,0.0013784954706577393,0.0007610288887523681,0.10607549064553341,0.07089449492702865,0.000350614127354595,0.22867266285091203
1,1,False,0.37569234642497484,Non-Competitive,0.0018708152816069316,0.005895004105119848,0.1449341803654463,0.10859757259960603,0.0017541232686289305,0.06220517013648659
0,0,True,0.07680738856203954,Competitive,0.0017723513194170934,0.009732059186365785,0.04972924156615692,0.061975966796317575,0.007894475761704147,0.04436227369480157
0,0,True,0.37569234642497484,Non-Competitive,0.0018708152816069316,0.0011782036817524206,0.1449341803654463,0.10859757259960603,0.000350614127354595,0.06220517013648659
1,0,False,0.09466263846928501,Competitive,0.009747932256794014,0.0011919610163205756,0.04224245202698276,0.05585562686662006,0.0008769300553324709,0.15717969683627903
1,0,False,0.43548590130916415,Non-Competitive,0.008763292634895628,0.0006632863022014762,0.16733250376579994,0.13032979602211348,0.000175175484695303,0.0837159569784263
0,0,True,0.1546869754951326,Neutral,0.0013784954706577393,0.004702439731411784,0.1244132992774019,0.13215140539280992,0.00263131648192539,0.23496236660586517
0,0,True,4.1960389392414754e-05,Competitive,0.5906853091768413,0.02408089018188093,4.366144912239939e-05,4.236300861981679e-05,0.0350874653738944,4.1931358365304705e-05
1,0,False,0.04994335347432023,Competitive,0.9845411579361953,0.0036537377706164255,0.015423406902875102,0.026402745122958635,0.00350850969522185,0.13029121328385435
1,1,False,0.07226478204574881,Competitive,0.006794013391098858,0.002421091823786936,0.03864973849910604,0.04893835274466861,0.0020172812326178682,0.15259719838624125
0,0,True,0.45436807653575045,Non-Competitive,0.0008861756597085466,6.779024875133863e-05,0.1744056585238064,0.1371926034186948,1.7280706301940254e-05,0.0905088370337757
0,1,True,0.1027999568407424,Neutral,0.006794013391098858,0.00039701168782518663,0.04108230495027179,0.08790021695912181,0.0002804386702908782,0.15493337406665197
1,1,False,0.221487915407855,Non-Competitive,0.00019692792437967703,0.010320935169046284,0.08481236492239176,0.050263709728664924,0.004561141551177602,0.1176803572551733
1,0,True,0.45436807653575045,Non-Competitive,0.002855454903505317,0.00010218358517172615,0.1744056585238064,0.1371926034186948,2.605263843490485e-05,0.0905088370337757
0,0,True,0.11555891238670694,Neutral,0.0023631350925561244,0.010586648259562648,0.0842884275329098,0.09550740293575649,0.00701728254840769,0.0684948738914397
1,1,True,0.12846173212487416,Neutral,0.0018708152816069316,0.0033686857983642538,0.09712489357521774,0.10567452500476585,0.0021050005539475143,0.20875526762689478
0,1,False,0.2022910372608258,Neutral,0.0008861756597085466,0.041031236592187714,0.18016896980810793,0.18167376247061065,0.019297987534558126,0.16284043021573685
0,1,False,0.16793306010139814,Neutral,0.0513981882630957,0.004125339650549722,0.06366628193666907,0.029746486553409168,0.0021927198752771603,0.1879439247053903
